timestamp,type,source_ip,source_port,destination_ip,destination_port,protocol,packet_size
1669869896.195532,IP,172.16.42.226,35049,162.159.135.232,443,17,963
1669869896.195533,IP,172.16.42.226,60392,162.159.130.232,443,6,0
1669869896.196806,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.242272,IP,172.16.42.226,60392,162.159.130.232,443,6,0
1669869896.310409,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.310641,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.310809,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.310971,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.31112,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.311269,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.311439,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.311599,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.311755,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.311907,IP,162.159.135.232,443,172.16.42.226,35049,17,24
1669869896.312038,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.312189,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.312355,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.312511,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.312666,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.312825,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.312976,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.313128,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.313292,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.313446,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.313603,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.313756,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.314,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.314285,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.314533,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.314701,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.314862,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.315023,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.315182,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.315343,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.315508,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.315668,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.315847,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.316006,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.316163,IP,162.159.135.232,443,172.16.42.226,35049,17,496
1669869896.316396,IP,162.159.134.234,443,172.16.42.226,60486,6,78
1669869896.3423,IP,172.16.42.226,35049,162.159.135.232,443,17,1344
1669869896.342302,IP,172.16.42.226,35049,162.159.135.232,443,17,1350
1669869896.342302,IP,172.16.42.226,35049,162.159.135.232,443,17,599
1669869896.35163,IP,162.159.135.232,443,172.16.42.226,35049,17,23
1669869896.354962,IP,172.16.42.226,60486,162.159.134.234,443,6,0
1669869896.354963,IP,172.16.42.226,60392,162.159.130.232,443,6,0
1669869896.354964,IP,172.16.42.226,60392,162.159.130.232,443,6,0
1669869896.354964,IP,172.16.42.226,60392,162.159.130.232,443,6,0
1669869896.354964,IP,172.16.42.226,60392,162.159.130.232,443,6,0
1669869896.356487,IP,172.16.42.226,60392,162.159.130.232,443,6,0
1669869896.358411,IP,172.16.42.226,35049,162.159.135.232,443,17,1344
1669869896.358412,IP,172.16.42.226,35049,162.159.135.232,443,17,504
1669869896.370093,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.376167,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.376336,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.376418,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.376489,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.377137,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.377304,IP,162.159.135.232,443,172.16.42.226,35049,17,23
1669869896.377549,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.377807,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.378835,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.379174,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.37928,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.379347,IP,162.159.130.232,443,172.16.42.226,60392,6,416
1669869896.395595,IP,172.16.42.226,60392,162.159.130.232,443,6,0
1669869896.395985,IP,172.16.42.226,60392,162.159.130.232,443,6,0
1669869896.395986,IP,172.16.42.226,60392,162.159.130.232,443,6,0
1669869896.405127,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.405662,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.405915,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.406609,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.411125,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.411383,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.411705,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.412601,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.412822,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.413247,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.435249,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.439259,IP,172.16.42.226,60392,162.159.130.232,443,6,0
1669869896.43926,IP,172.16.42.226,60392,162.159.130.232,443,6,0
1669869896.439946,IP,172.16.42.226,60392,162.159.130.232,443,6,0
1669869896.439948,IP,172.16.42.226,60392,162.159.130.232,443,6,0
1669869896.439948,IP,172.16.42.226,60392,162.159.130.232,443,6,0
1669869896.441084,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.443553,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.444359,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.444636,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.444895,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.445532,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.445766,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.447248,IP,172.16.42.226,60392,162.159.130.232,443,6,0
1669869896.448243,IP,172.16.42.226,60392,162.159.130.232,443,6,0
1669869896.448243,IP,172.16.42.226,60392,162.159.130.232,443,6,0
1669869896.448243,IP,172.16.42.226,60392,162.159.130.232,443,6,0
1669869896.450976,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.451115,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.451192,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.451258,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.451384,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.45147,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.451563,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.451636,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.451725,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.451822,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.451893,IP,162.159.135.232,443,172.16.42.226,35049,17,485
1669869896.451947,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.452055,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.452986,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.453233,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.453453,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.453747,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.453926,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.454098,IP,162.159.135.232,443,172.16.42.226,35049,17,485
1669869896.460391,IP,172.16.42.226,60392,162.159.130.232,443,6,0
1669869896.46085,IP,172.16.42.226,60392,162.159.130.232,443,6,0
1669869896.471417,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.478376,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.479098,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.479393,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.47999,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.480241,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.480961,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.481257,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.481676,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.481912,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.482326,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.482549,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.482849,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.485072,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.485675,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.486348,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.486646,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.493697,IP,172.16.42.226,60392,162.159.130.232,443,6,0
1669869896.493698,IP,172.16.42.226,60392,162.159.130.232,443,6,0
1669869896.493698,IP,172.16.42.226,35049,162.159.135.232,443,17,45
1669869896.493699,IP,172.16.42.226,60392,162.159.130.232,443,6,0
1669869896.493699,IP,172.16.42.226,60392,162.159.130.232,443,6,0
1669869896.493699,IP,172.16.42.226,60392,162.159.130.232,443,6,0
1669869896.493699,IP,172.16.42.226,60392,162.159.130.232,443,6,0
1669869896.497867,IP,172.16.42.226,60392,162.159.130.232,443,6,0
1669869896.497867,IP,172.16.42.226,60392,162.159.130.232,443,6,0
1669869896.497868,IP,172.16.42.226,60392,162.159.130.232,443,6,0
1669869896.499213,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.49985,IP,172.16.42.226,60392,162.159.130.232,443,6,0
1669869896.501464,IP,172.16.42.226,60392,162.159.130.232,443,6,0
1669869896.506321,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.512505,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.512657,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.513997,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.514769,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.515077,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.515367,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.516016,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.516302,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.516561,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.516802,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.517449,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.517663,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.517846,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.518027,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.518321,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.518651,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.526062,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.52691,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.527214,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.527455,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.528139,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.528473,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.528776,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.529007,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.529475,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.529725,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.529951,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.53021,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.530479,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.531573,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.531846,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.538789,IP,172.16.42.226,60392,162.159.130.232,443,6,0
1669869896.53879,IP,172.16.42.226,60392,162.159.130.232,443,6,0
1669869896.53879,IP,172.16.42.226,60392,162.159.130.232,443,6,0
1669869896.538791,IP,172.16.42.226,60392,162.159.130.232,443,6,0
1669869896.541578,IP,172.16.42.226,60392,162.159.130.232,443,6,0
1669869896.541578,IP,172.16.42.226,60392,162.159.130.232,443,6,0
1669869896.541579,IP,172.16.42.226,60392,162.159.130.232,443,6,0
1669869896.541579,IP,172.16.42.226,60392,162.159.130.232,443,6,0
1669869896.5467,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.547363,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.547689,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.548338,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.548727,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.549324,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.549695,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.550523,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.550962,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.551347,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.551815,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.552198,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.552715,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.553409,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.554619,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.55487,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.558994,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.560631,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.560927,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.56119,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.561461,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.561734,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.561994,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.562347,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.56315,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.563436,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.563826,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.564208,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.564553,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.565105,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.565312,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.565502,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.565687,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.565873,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.566266,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.581307,IP,172.16.42.226,60392,162.159.130.232,443,6,0
1669869896.581309,IP,172.16.42.226,60392,162.159.130.232,443,6,0
1669869896.581309,IP,172.16.42.226,60392,162.159.130.232,443,6,0
1669869896.581309,IP,172.16.42.226,60392,162.159.130.232,443,6,0
1669869896.58131,IP,172.16.42.226,60392,162.159.130.232,443,6,0
1669869896.58131,IP,172.16.42.226,60392,162.159.130.232,443,6,0
1669869896.58131,IP,172.16.42.226,60392,162.159.130.232,443,6,0
1669869896.591228,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.591841,IP,172.16.42.226,60392,162.159.130.232,443,6,0
1669869896.591841,IP,172.16.42.226,60392,162.159.130.232,443,6,0
1669869896.591842,IP,172.16.42.226,60392,162.159.130.232,443,6,0
1669869896.593096,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.59334,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.594248,IP,172.16.42.226,60392,162.159.130.232,443,6,0
1669869896.595324,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.595644,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.59574,IP,162.159.130.232,443,172.16.42.226,60392,6,118
1669869896.596974,IP,172.16.42.226,60392,162.159.130.232,443,6,0
1669869896.598199,IP,172.16.42.226,60392,162.159.130.232,443,6,0
1669869896.600228,IP,162.159.130.232,443,172.16.42.226,60392,6,1448
1669869896.601309,IP,172.16.42.226,60392,162.159.130.232,443,6,0
1669869898.119445,IP,162.159.134.234,443,172.16.42.226,60486,6,82
1669869898.14136,IP,172.16.42.226,53092,172.16.42.1,1471,6,1088
1669869898.141589,IP,172.16.42.1,1471,172.16.42.226,53092,6,0
1669869898.149892,IP,172.16.42.226,60486,162.159.134.234,443,6,0
1669869898.219564,IP,172.16.42.1,1471,172.16.42.226,53092,6,390
1669869898.220731,IP,172.16.42.226,59718,172.16.42.1,1471,6,1095
1669869898.223178,IP,172.16.42.226,53092,172.16.42.1,1471,6,0
1669869898.223457,IP,172.16.42.226,37722,172.16.42.1,1471,6,1088
1669869898.223458,IP,172.16.42.226,57130,172.16.42.1,1471,6,0
1669869898.223806,IP,172.16.42.1,1471,172.16.42.226,57130,6,0
1669869898.226613,IP,172.16.42.1,1471,172.16.42.226,59718,6,139
1669869898.227009,IP,172.16.42.226,53092,172.16.42.1,1471,6,1105
1669869898.227212,IP,172.16.42.1,1471,172.16.42.226,53092,6,0
1669869898.22701,IP,172.16.42.226,57130,172.16.42.1,1471,6,0
1669869898.227752,IP,172.16.42.226,59718,172.16.42.1,1471,6,0
1669869898.243137,IP,172.16.42.1,1471,172.16.42.226,53092,6,173
1669869898.266305,IP,172.16.42.1,1471,172.16.42.226,37722,6,0
1669869898.289069,IP,172.16.42.226,53092,172.16.42.1,1471,6,0
1669869898.321205,IP,172.16.42.1,1471,172.16.42.226,37722,6,390
1669869898.323608,IP,172.16.42.226,37722,172.16.42.1,1471,6,0
1669869898.495355,IP,172.16.42.226,35049,162.159.135.232,443,17,1344
1669869898.495356,IP,172.16.42.226,35049,162.159.135.232,443,17,619
1669869898.507384,IP,162.159.135.232,443,172.16.42.226,35049,17,23
1669869898.590811,IP,162.159.135.232,443,172.16.42.226,35049,17,482
1669869898.623339,IP,172.16.42.226,35049,162.159.135.232,443,17,45
1669869898.917715,IP,172.16.42.226,45480,35.244.218.227,443,6,0
1669869898.93647,IP,35.244.218.227,443,172.16.42.226,45480,6,0
1669869899.188616,IP,172.16.42.226,37722,172.16.42.1,1471,6,1270
1669869899.188855,IP,172.16.42.1,1471,172.16.42.226,37722,6,0
1669869899.221265,IP,172.16.42.226,60486,162.159.134.234,443,6,54
1669869899.236326,IP,162.159.134.234,443,172.16.42.226,60486,6,0
1669869899.30228,IP,162.159.134.234,443,172.16.42.226,60486,6,46
1669869899.312968,IP,172.16.42.226,60486,162.159.134.234,443,6,0
1669869899.921896,IP,172.16.42.1,1471,172.16.42.226,37722,6,208
1669869900.295899,IP,172.16.42.226,37722,172.16.42.1,1471,6,0
1669869900.306409,IP,172.16.42.226,37722,172.16.42.1,1471,6,1229
1669869900.306645,IP,172.16.42.1,1471,172.16.42.226,37722,6,0
1669869900.635272,IP,172.16.42.1,1471,172.16.42.226,37722,6,1269
